companyNumber,companyJurisdiction,companyName,officerName,Appears,same,officerPosition,officerStartDate,officerEndDate,officerNationality,officerOccupation
7654164,gb,HEART OF ENGLAND SCHOOL,LINDA WILLIAMS,1,FALSE,director,01/06/11,,,EXAMS OFFICER
7490390,gb,ST. JOSEPH'S COLLEGE EDMUND RICE ACADEMY TRUST,LINDSAY DAWN COOKE,1,FALSE,director,01/04/15,,,TEACHER
7962974,gb,SCHOOLSWORKS ACADEMY TRUST,LINDSEY JOANNE PARSLOW,1,FALSE,director,30/09/15,,,MANAGING DIRECTOR
7977368,gb,FARINGDON ACADEMY OF SCHOOLS,LISA CLARE PROCTER,1,FALSE,director,19/04/12,30/10/13,,CASE CONFERENCE ADMINISTRATOR
7663795,gb,MOULSHAM HIGH SCHOOL,LISA DOREEN WILLAMS,1,FALSE,secretary,01/09/12,,,
7485466,gb,ALCESTER GRAMMAR SCHOOL,LISA DRAPER,1,FALSE,director,01/07/14,,,TEACHER
6544825,gb,SENTAMU ACADEMY LEARNING TRUST,LISA LOUISE HOLBROOK,1,FALSE,director,06/10/14,04/02/15,,TEACHER
8440868,gb,THE WYTHENSHAWE CATHOLIC ACADEMY TRUST,LISA MARIE KELLY,1,FALSE,director,18/02/14,,,HEAD TEACHER
7588104,gb,SYNAPTIC TRUST,LONDON REGISTRARS P.L.C,1,FALSE,secretary,12/12/13,31/12/14,,
7520128,gb,WILLIAM WILLETT LEARNING TRUST,LORRAINE ANNE STUART,1,FALSE,director,29/03/11,,,SOCIAL WORKER
7591948,gb,SOUTH CRAVEN ACADEMY TRUST,LORRAINE SANDRA HUGHES,1,FALSE,director,23/02/12,21/09/15,,TEACHER
7557670,gb,THE ACADEMY OF LINCOLN TRUST,LOUISE CROWTHER,1,FALSE,director,22/04/14,31/12/14,,NONE
2336587,gb,LEIGH ACADEMIES TRUST,LOUISE JANE OAKLEY,1,FALSE,director,06/12/07,31/01/09,,ADMINISTRATOR
7557670,gb,THE ACADEMY OF LINCOLN TRUST,LOUISE LAMING,1,FALSE,director,25/06/14,,,HEADTEACHER
7977368,gb,FARINGDON ACADEMY OF SCHOOLS,LOUISE WARREN,1,FALSE,director,01/01/16,,,HEAD TEACHER
6225857,gb,THE POSTILLION UK LIMITED,LYGIA MARIA FONTANELLA,1,FALSE,director,01/06/07,,,ECONOMIST
5398529,gb,OASIS COMMUNITY LEARNING,LYN RANSOM,1,FALSE,secretary,26/03/07,,,
7346144,gb,THE FALLIBROOME TRUST,LYNDSEY JOANNE WRIGHT,1,FALSE,director,01/09/10,28/04/14,,COMPANY DIRECTOR
8122579,gb,SEAFORD HEAD ACADEMY TRUST,LYNETTE JANE KEMP,1,FALSE,director,28/06/12,31/08/13,,COMPANY DIRECTOR
6625091,gb,ACADEMIES ENTERPRISE TRUST,LYNN ELIZABETH AITCHISON,1,FALSE,director,21/02/12,20/10/15,,FINANCIAL MANAGER
7890769,gb,REDDISH VALE ACADEMY TRUST,LYNN FRANCES MOORES,1,FALSE,director,01/02/12,18/03/14,,HEADTEACHERS PA
7727786,gb,WALLINGFORD SCHOOLS ACADEMY TRUST,LYNNE JANE HARRISON,1,FALSE,secretary,03/08/11,,,
8122579,gb,SEAFORD HEAD ACADEMY TRUST,LYNTON KARMOCK-GOLDS,1,FALSE,director,28/06/12,,,HEADTEACHER
7962974,gb,SCHOOLSWORKS ACADEMY TRUST,MADELEINE FRANCES ANNE VAUGHAN,1,FALSE,secretary,01/10/13,30/04/15,,
6544825,gb,SENTAMU ACADEMY LEARNING TRUST,MADELINE RUFF,1,FALSE,director,26/03/08,03/12/14,,DIRECTOR HULL TEACHING PCT
7633694,gb,GREENSHAW LEARNING TRUST,MAHENDRA PERSAUD DEONARAIN,1,FALSE,director,01/06/11,08/05/12,,LECTURER
8158582,gb,DEVIZES SCHOOL,MALCOLM GEORGE IRONS,1,FALSE,director,26/07/12,15/08/12,,HEADTEACHER
7654164,gb,HEART OF ENGLAND SCHOOL,MALCOLM PETER HALLIDAY,1,FALSE,director,01/06/11,,,RETIRED
7697158,gb,WEST KIRBY GRAMMAR SCHOOL,MALCOLM WALLACE SIMMONS,1,FALSE,director,07/07/11,,,RETIRED CIVIL SERVANT
7520128,gb,WILLIAM WILLETT LEARNING TRUST,MANDY MARIE PAPADOPOULOS,1,FALSE,director,29/03/11,31/08/14,,NONE
7442789,gb,THE DE FERRERS TRUST,MANDY SHRIVE,1,FALSE,director,04/10/11,05/01/14,,SELF-EMPLOYED CLEANER
6544825,gb,SENTAMU ACADEMY LEARNING TRUST,MANDY WATSON,1,FALSE,secretary,19/03/12,,,
7617529,gb,CREATIVE EDUCATION TRUST,MARC LOWIS ARON JORDAN,1,FALSE,director,28/04/11,,,CORPORATE EXECUTIVE
7033915,gb,MALTBY LEARNING TRUST,MARCUS BECK,1,FALSE,director,04/01/10,,,SENIOR LECTURER
8905350,gb,WOODFIELD SCHOOL,MARGARET AGBAI OGUNBAYO,1,FALSE,director,08/06/15,,,DIRECTOR
8795983,gb,WHITTLESEA LEARNING TRUST,MARGARET ANN LEVERETT,1,FALSE,director,13/01/14,19/01/15,,HEADTEACHER
7890769,gb,REDDISH VALE ACADEMY TRUST,MARGARET ANNE BRADBURY,1,FALSE,director,22/12/11,18/03/14,,PROJECT MANAGER
7805262,gb,GAWTHORPE COMMUNITY ACADEMY TRUST,MARGARET ANNE CHRISTIAN,1,FALSE,director,01/11/11,08/04/14,,UNIVERSITY LECTURER
8179242,gb,THE STOUR ACADEMY TRUST,MARGARET ANNE WILLMOTT,1,FALSE,director,14/08/12,18/09/15,,FINANCE OFFICER
7796938,gb,VYNERS LEARNING TRUST,MARGARET ELIZABETH LORD,1,FALSE,director,24/05/12,20/11/12,,NONE
8179349,gb,INSPIRATION TRUST,MARGARET HELEN HOLLINGSWORTH,1,FALSE,director,01/01/15,,,NONE
7475515,gb,READING SCHOOL,MARGARET JANE STOCK,1,FALSE,director,03/12/12,,,TEACHER
8033193,gb,THE WROXHAM FOUNDATION,MARGARET ROPER,1,FALSE,secretary,17/04/12,25/09/14,,
7442789,gb,THE DE FERRERS TRUST,MARGARET SUSAN HULCCOP,1,FALSE,director,17/11/10,31/12/12,,DEPUTY HEAD TEACHER
8245853,gb,LITTLE MEAD ACADEMY TRUST,MARIA DEL MAR TROWBRIDGE,1,FALSE,secretary,01/05/15,,,
8440868,gb,THE WYTHENSHAWE CATHOLIC ACADEMY TRUST,MARIA GABRIELLE HIGHAM,1,FALSE,director,18/02/16,,,CHARTERED ACCOUNTANT
7808732,gb,CARMEL EDUCATION TRUST,MARIA MATTHEWS,1,FALSE,director,01/03/13,,,HEADTEACHER (RETIRED)
8840373,gb,THE HARMONY TRUST LTD,MARIAN EVELYN SIMMONS,1,FALSE,director,10/01/14,,,INDEPENDENT CONSULTANT
7591948,gb,SOUTH CRAVEN ACADEMY TRUST,MARIE BROOK,1,FALSE,secretary,05/04/11,,,
8313108,gb,GREAT SANKEY HIGH SCHOOL,MARIE CORRIENNE CLARK,1,FALSE,director,29/11/12,31/08/14,,TEACHER
8440868,gb,THE WYTHENSHAWE CATHOLIC ACADEMY TRUST,MARIE JOSEPHINE BUCKLEY,1,FALSE,director,14/03/16,,,NHS PHARMACIST
6182612,gb,THE DAVID ROSS EDUCATION TRUST,MARIE LOUISE WILSON,1,FALSE,director,07/11/11,,,CHIEF EXECUTIVE
7033915,gb,MALTBY LEARNING TRUST,MARIE STANTON,1,FALSE,director,23/06/11,05/10/13,,OPERATING DEPARTMENT PRACTITIONER
8399801,gb,THE BISHOP WHEELER CATHOLIC ACADEMY TRUST,MARIE TERESA BUXTON,1,FALSE,director,12/11/14,,,TEACHER
8718489,gb,NEW HAW COMMUNITY SCHOOL,MARIE THERESA CAHILL,1,FALSE,director,04/10/13,,,HEAD TEACHER
8149829,gb,EMLC ACADEMY TRUST,MARIHELEN ESAM,1,FALSE,director,22/02/13,15/01/14,,VISITING FELLOW CRANFIELD
8176019,gb,KENT CATHOLIC SCHOOLS' PARTNERSHIP,MARILYN COYLE,1,FALSE,director,01/02/15,,,RETIRED
2336587,gb,LEIGH ACADEMIES TRUST,MARILYN LESLEY HODGES,1,FALSE,director,06/12/07,31/01/10,,DIRECTOR STRATEGY & POLICY
8176019,gb,KENT CATHOLIC SCHOOLS' PARTNERSHIP,MARJETA BRENNAN,1,FALSE,director,31/01/13,,,NONE
7490390,gb,ST. JOSEPH'S COLLEGE EDMUND RICE ACADEMY TRUST,MARJORIE WILSHAW,1,FALSE,director,01/04/15,,,RETIRED
2336587,gb,LEIGH ACADEMIES TRUST,MARK ANDREW POULTER,1,FALSE,director,01/09/10,31/08/13,,PRINCIPAL
7565242,gb,PENINSULA LEARNING TRUST,MARK ANDREW RUDGE,1,FALSE,director,15/01/15,,,LOCAL GOVERNMENT OFFICER
8451749,gb,REACH2KENT ACADEMY TRUST,MARK ANTHONY ELMS,1,TRUE,director,19/03/13,01/09/13,,HEADTEACHER
8451749,gb,REACH2KENT ACADEMY TRUST,MARK BARTON TAYLOR,1,FALSE,director,16/12/14,,,COMPLIANCE OFFICER
7796938,gb,VYNERS LEARNING TRUST,MARK CHAPMAN,1,FALSE,director,19/05/14,01/02/15,,RAF AIR CARTOGRAPHER
7543874,gb,KENNET SCHOOL ACADEMIES TRUST,MARK DAVID BENNET,1,FALSE,director,14/10/11,,,CHURCH MINISTER
7633694,gb,GREENSHAW LEARNING TRUST,MARK DAVID TOMLINSON,1,FALSE,director,01/06/11,31/08/13,,COMMUNITY WORKER
7663795,gb,MOULSHAM HIGH SCHOOL,MARK FARMER,1,FALSE,director,01/07/11,,,TEACHER
7796938,gb,VYNERS LEARNING TRUST,MARK HAGUE,1,FALSE,director,26/10/12,,,ACCOUNTANT
7638999,gb,JOHN HAMPDEN GRAMMAR SCHOOL,MARK HARRY KEMSLEY,1,FALSE,director,01/09/12,,,GROUP CAPTAIN
7663795,gb,MOULSHAM HIGH SCHOOL,MARK IAN SPRINGETT,1,FALSE,director,13/12/12,,,BID MANAGER
6182612,gb,THE DAVID ROSS EDUCATION TRUST,MARK IBBERTSON,1,FALSE,secretary,01/01/10,07/11/11,,
7977368,gb,FARINGDON ACADEMY OF SCHOOLS,MARK JOHN MOBEY,1,FALSE,director,06/03/12,01/09/14,,SALESMAN
8296921,gb,L.E.A.D. MULTI-ACADEMY TRUST,MARK JONATHAN BLOIS,1,FALSE,director,16/11/12,,,SOLICITOR
7475515,gb,READING SCHOOL,MARK NICHOLAS JOHN FAULKNER,1,FALSE,director,10/03/14,,,RETIRED STOCKBROKER
7638999,gb,JOHN HAMPDEN GRAMMAR SCHOOL,MARK PAUL PHILLIPS,1,FALSE,director,24/03/14,,,BARRISTER
7348231,gb,THE KEMNAL ACADEMIES TRUST,MARK PRICHARD HECTOR,1,FALSE,director,17/08/10,31/08/13,,UNIVERSITY PROFFESSOR
7805262,gb,GAWTHORPE COMMUNITY ACADEMY TRUST,MARK RICHARD ELLERKER,1,FALSE,director,01/11/11,,,RETAIL OWNER
7442789,gb,THE DE FERRERS TRUST,MARK RICHARD TAYLOR,1,FALSE,director,24/06/14,,,ACCOUNTANT
7700556,gb,LONGFIELD ACADEMY TRUST,MARK STEVEN WHITE,1,FALSE,director,28/02/14,,,DIRECTOR
8158582,gb,DEVIZES SCHOOL,MARK STEVENS,1,FALSE,director,30/06/15,,,GOVERNOR
6182612,gb,THE DAVID ROSS EDUCATION TRUST,MARK THOMAS HINDMARCH,1,FALSE,director,31/01/13,,,CHARTERED ACCOUNTANT
8589470,gb,WHITE WOODS PRIMARY ACADEMY TRUST,MARK THOMAS MOODY,1,FALSE,director,25/06/14,,,SENIOR MANAGER
9343767,gb,SOMERSET ROAD EDUCATION TRUST,MARK THOMAS PODKOLINSKI,1,FALSE,director,05/12/14,,,RETIRED
8253770,gb,THE BISHOP KONSTANT CATHOLIC ACADEMY TRUST,MARK WAKEFIELD,1,FALSE,director,15/10/12,,,LOCAL GOVERNMENT OFFICER
8195720,gb,THE WHITE HILLS PARK FEDERATION TRUST,MARK WALLACE,1,FALSE,director,17/10/12,,,SCIENTIST
6182612,gb,THE DAVID ROSS EDUCATION TRUST,MARK WILLIAM BOLLAND,1,FALSE,director,07/11/11,,,DIRECTOR
7565242,gb,PENINSULA LEARNING TRUST,MARLENE ANN BEHENNAH,1,FALSE,director,01/04/11,15/01/15,,RETIRED
8253770,gb,THE BISHOP KONSTANT CATHOLIC ACADEMY TRUST,MARLYN BRIDGET MORGAN,1,FALSE,director,15/10/12,31/12/13,,HEAD TEACHER
9484306,gb,TEACH POOLE,MARTIN DAVID GODFREY,1,FALSE,director,11/03/15,24/09/15,,TEACHER
6225857,gb,THE POSTILLION UK LIMITED,MARTIN IAN DEADMAN,1,FALSE,director,01/06/07,,,DIRECTOR
8149829,gb,EMLC ACADEMY TRUST,MARTIN JOHN HAVELOCK,1,FALSE,director,22/02/13,09/12/13,,MEDIATOR AND CONSULTANT
7442789,gb,THE DE FERRERS TRUST,MARTIN JOHN JONES,1,FALSE,director,17/11/10,02/11/13,,FURTHER EDUCATION LEARNING DIR
7565242,gb,PENINSULA LEARNING TRUST,MARTIN LESLIE BARNES,1,FALSE,director,15/03/11,04/01/15,,FACTORY MANAGER
7475515,gb,READING SCHOOL,MARTIN LESLIE PARSONS,1,FALSE,director,04/07/11,,,HISTORY PROFESSOR SENIOR LECTURER
8033193,gb,THE WROXHAM FOUNDATION,MARTIN PAUL AFFORD,1,FALSE,director,17/04/12,31/07/13,,TECHNICAL MANAGER
8313108,gb,GREAT SANKEY HIGH SCHOOL,MARTIN PAUL WALSHE,1,FALSE,director,29/11/12,,,RAC SKILLS CENTRE MANAGER
7944160,gb,THE DIOCESE OF WESTMINSTER ACADEMY TRUST,MARTIN RAINSFORD,1,FALSE,director,09/02/12,,,HEAD
7700556,gb,LONGFIELD ACADEMY TRUST,MARTIN READ,1,FALSE,director,11/07/11,,,IT CONSULTANT
7690776,gb,STRATFORD-UPON-AVON SCHOOL,MARTIN TERRY PETER NOBLE,1,FALSE,director,04/07/11,31/08/14,,SOLICITOR
7808732,gb,CARMEL EDUCATION TRUST,MARTINA BRIGID MCCOLLOM,1,FALSE,director,01/03/13,,,HEAD OF SCHOOL
7208598,gb,DOVER CHRIST CHURCH ACADEMY,MARTYN JAMES DOOLE,1,FALSE,director,30/03/10,30/04/12,,LOCAL GOVERNMENT OFFICER
8033193,gb,THE WROXHAM FOUNDATION,MARTYN VANDEWALLE,1,FALSE,director,17/04/12,,,PRIMARY SCHOOL TEACHER
8245853,gb,LITTLE MEAD ACADEMY TRUST,MARY AISLIN DAVEY,1,FALSE,director,09/10/13,06/01/15,,ENVIRONMENTAL BUSINESS ADVISER
7808732,gb,CARMEL EDUCATION TRUST,MARY BERNADETTE TOTH,1,FALSE,director,16/09/15,,,TEACHING ASSISTANT
8107310,gb,THE SILVER BIRCH ACADEMY,MARY CHRISTINE RAYNER,1,FALSE,director,11/06/14,,,TEACHER
8418341,gb,ACORN ACADEMY CORNWALL,MARY JANE WATKINS,1,FALSE,director,01/03/14,,,CHAIRMAN
9482572,gb,THE CARDINAL VAUGHAN MEMORIAL SCHOOL,MARY JOSEPHINE FRANCES WAPLINGTON,1,FALSE,director,10/03/15,,,RETIRED
7348231,gb,THE KEMNAL ACADEMIES TRUST,MARYANNE FLEMING,1,FALSE,director,16/03/11,11/12/11,,IT PROJECT MANAGER
8440868,gb,THE WYTHENSHAWE CATHOLIC ACADEMY TRUST,MATTHEW ALAN FOX,1,FALSE,director,18/12/15,,,IT SOLUTIONS SALES
8158582,gb,DEVIZES SCHOOL,MATTHEW ANGUS LIAM BYWATER,1,FALSE,director,26/07/12,30/06/15,,GOVERNOR
7208598,gb,DOVER CHRIST CHURCH ACADEMY,MATTHEW BARTLETT,1,FALSE,director,01/04/11,01/08/15,,HEADTEACHER
7565242,gb,PENINSULA LEARNING TRUST,MATTHEW GREY DE VILLIERS,1,FALSE,director,03/09/12,15/01/15,,LEARNING SUPERVISOR
7559614,gb,THE HERMITAGE ACADEMY TRUST,MATTHEW JAMES MURRAY,1,FALSE,director,17/03/11,31/10/15,,TEACHER
8176019,gb,KENT CATHOLIC SCHOOLS' PARTNERSHIP,MATTHEW JOHN DICKENS,1,FALSE,director,10/08/12,12/03/14,,VICAR GENERAL
7543874,gb,KENNET SCHOOL ACADEMIES TRUST,MATTHEW PAUL IRVING,1,FALSE,director,22/04/14,,,HEADTEACHER
7346144,gb,THE FALLIBROOME TRUST,MATTHEW PHILIP DALE,1,FALSE,director,01/01/13,13/08/14,,TEACHER
7808732,gb,CARMEL EDUCATION TRUST,MAURA REGAN,1,FALSE,director,13/10/11,,,PRINCIPAL AND CHIEF EXECUTIVE OFFICER
8098007,gb,THE ASCENT ACADEMIES' TRUST,MAUREEN COLQUHOUN MORRIS,1,FALSE,director,19/07/12,,,NONE
7442789,gb,THE DE FERRERS TRUST,MAUREEN FELICITY EVANS,1,FALSE,director,21/04/15,,,FINANCE DIRECTOR
7543874,gb,KENNET SCHOOL ACADEMIES TRUST,MAUREEN HEATH,1,FALSE,director,01/04/11,21/01/13,,NONE
8440868,gb,THE WYTHENSHAWE CATHOLIC ACADEMY TRUST,MAUREEN SWEENEY,1,FALSE,director,12/03/13,,,L & D TRAINING CONSULTANT
8905350,gb,WOODFIELD SCHOOL,MEETA JAYESH RAICHAND,1,FALSE,director,20/02/14,10/03/15,,SALES ASSISTANT
8441848,gb,BRENTSIDE PRIMARY ACADEMY,MELANIE BAILEY,1,FALSE,secretary,12/03/13,,,
8098007,gb,THE ASCENT ACADEMIES' TRUST,MELANIE JAYNE CARSON,1,FALSE,director,19/07/12,01/10/15,,HEAD TEACHER
7808732,gb,CARMEL EDUCATION TRUST,MELANIE KANE,1,FALSE,director,01/11/11,01/03/13,,TEACHER
7890769,gb,REDDISH VALE ACADEMY TRUST,MELISSA ANN PARKER,1,FALSE,director,01/03/12,18/03/14,,NONE
7697158,gb,WEST KIRBY GRAMMAR SCHOOL,MELISSA ANNE CONBOY,1,FALSE,director,01/12/14,,,TEACHER
8441848,gb,BRENTSIDE PRIMARY ACADEMY,MELODY MORAN,1,FALSE,director,01/04/13,,,HEADTEACHER
8296921,gb,L.E.A.D. MULTI-ACADEMY TRUST,MELVIN THOMAS KENYON,1,FALSE,director,20/01/16,,,NON-EXECUTIVE DIRECTOR AND IT CONSULTANT
7827368,gb,CENTRAL LEARNING PARTNERSHIP TRUST,MELVYN POPE,1,FALSE,director,28/10/11,05/12/14,,RETIRED TEACHER
7491215,gb,MAGNA LEARNING TRUST,MERVYN RONALD BAKER,1,FALSE,director,13/01/11,,,NONE
7690776,gb,STRATFORD-UPON-AVON SCHOOL,MICHAEL ALEC HUGGINS,1,FALSE,director,04/07/13,,,AUDITOR
7347930,gb,WESTCLIFF HIGH SCHOOL FOR BOYS LIMITED,MICHAEL ANTHONY SKELLY,1,FALSE,director,16/10/12,,,HEADMASTER
7442789,gb,THE DE FERRERS TRUST,MICHAEL ARNOLD YORK,1,FALSE,director,17/11/10,31/08/11,,HEAD TEACHER
7697158,gb,WEST KIRBY GRAMMAR SCHOOL,MICHAEL BERRY,1,FALSE,director,07/07/11,,,RETIRED
7565242,gb,PENINSULA LEARNING TRUST,MICHAEL BIRD,1,FALSE,director,15/03/11,24/05/11,,SMALL BISS OWNER
2336587,gb,LEIGH ACADEMIES TRUST,MICHAEL BRENDAN TURNER,1,FALSE,director,27/11/07,31/01/10,,TEACHER
8906809,gb,EASTERSIDE ACADEMY,MICHAEL CARR,1,FALSE,director,21/02/14,,,RETIRED
8146661,gb,THE PAINSLEY CATHOLIC ACADEMY,MICHAEL CHARLES FREDERICK DOLMAN,1,FALSE,director,08/12/14,,,PARISH PRIEST
7633694,gb,GREENSHAW LEARNING TRUST,MICHAEL COOPER,1,FALSE,director,13/05/11,,,MANAGEMENT CONSULTANT
8589470,gb,WHITE WOODS PRIMARY ACADEMY TRUST,MICHAEL DAVID JENNINGS,1,FALSE,director,28/06/13,,,LAWYER
8313108,gb,GREAT SANKEY HIGH SCHOOL,MICHAEL DAVID PLATT,1,FALSE,director,29/11/13,,,RETIRED
8176019,gb,KENT CATHOLIC SCHOOLS' PARTNERSHIP,MICHAEL DAVID WALTERS,1,FALSE,director,31/01/13,31/01/15,,HEADTEACHER
7348231,gb,THE KEMNAL ACADEMIES TRUST,MICHAEL DENNIS JACKSON,1,FALSE,director,16/03/11,31/08/12,,RETIRED
7690776,gb,STRATFORD-UPON-AVON SCHOOL,MICHAEL DONALD RAINES,1,FALSE,director,04/07/11,31/08/14,,COMMERCIAL MANAGER
8253770,gb,THE BISHOP KONSTANT CATHOLIC ACADEMY TRUST,MICHAEL EDWARD FRANCIS WITHERS,1,FALSE,director,15/10/12,,,BUSINESS ADVISER
8176019,gb,KENT CATHOLIC SCHOOLS' PARTNERSHIP,MICHAEL FRANCIS POWIS,1,FALSE,director,31/01/13,,,NONE
7490390,gb,ST. JOSEPH'S COLLEGE EDMUND RICE ACADEMY TRUST,MICHAEL FREDERICK ROBINSON,1,FALSE,director,01/05/15,,,TEACHER
8357352,gb,SPALDING GRAMMAR SCHOOL,MICHAEL FREDRIC MORRIS,1,FALSE,director,21/01/13,,,BOWEN THERAPIST
7617529,gb,CREATIVE EDUCATION TRUST,MICHAEL GEORGE TUFNELL DICKSON,1,FALSE,director,11/05/12,,,ENGINEER
8840373,gb,THE HARMONY TRUST LTD,MICHAEL HENRY PARKER,1,FALSE,director,10/01/14,,,ARCHITECT
8440868,gb,THE WYTHENSHAWE CATHOLIC ACADEMY TRUST,MICHAEL JAMES MURRAY,1,FALSE,director,12/03/13,,,ROMAN CATHOLIC PRIEST
7557670,gb,THE ACADEMY OF LINCOLN TRUST,MICHAEL JOHN ANDREW JOHNSON,1,FALSE,director,25/03/15,,,DIRECTOR
2336587,gb,LEIGH ACADEMIES TRUST,MICHAEL JOHN BENNOSON,1,FALSE,director,19/01/93,19/01/94,,QUALITY ASSURANCE MANAGER
7638999,gb,JOHN HAMPDEN GRAMMAR SCHOOL,MICHAEL JOHN COLLINS WARD,1,FALSE,director,18/05/11,15/07/13,,RETIRED
7565242,gb,PENINSULA LEARNING TRUST,MICHAEL JOHN COOPER,1,FALSE,director,17/03/16,,,RETIRED
7652476,gb,TREWIRGIE JUNIOR SCHOOL,MICHAEL JOHN KENT,1,FALSE,director,04/07/11,01/10/12,,NONE
7490390,gb,ST. JOSEPH'S COLLEGE EDMUND RICE ACADEMY TRUST,MICHAEL JOHN PHELAN,1,FALSE,director,01/06/15,,,RETIRED PHARMACIST
7617529,gb,CREATIVE EDUCATION TRUST,MICHAEL JOHN WATERS,1,FALSE,director,07/09/12,02/02/14,,PROFESSOR OF EDUCATION
8098007,gb,THE ASCENT ACADEMIES' TRUST,MICHAEL LITTLE,1,FALSE,director,10/07/13,01/10/15,,CORPORATE SERVICES DIRECTOR
7827368,gb,CENTRAL LEARNING PARTNERSHIP TRUST,MICHAEL OWEN HARDACRE,1,FALSE,director,08/11/11,,,COUNCILLOR AND MANAGEMENT CONSULTANT
8195720,gb,THE WHITE HILLS PARK FEDERATION TRUST,MICHAEL PETER POWELL,1,FALSE,secretary,04/09/12,,,
7808732,gb,CARMEL EDUCATION TRUST,MICHAEL PETER SHORTEN,1,FALSE,director,01/03/13,,,EDUCATION
6544825,gb,SENTAMU ACADEMY LEARNING TRUST,MICHAEL PINNOCK,1,FALSE,director,18/03/09,18/05/09,,HEAD OF COMMISIONING BUSINESS SUPPORT
7808732,gb,CARMEL EDUCATION TRUST,MICHAEL SMYTH,1,FALSE,director,20/06/12,01/03/13,,NONE
8357352,gb,SPALDING GRAMMAR SCHOOL,MICHAEL STEPHEN ARNOLD TOWNSEND,1,FALSE,director,21/01/13,,,RETIRED
7465701,gb,THE GORSE ACADEMIES TRUST,MICHAEL TERRENCE ELLIOTT,1,FALSE,director,09/12/10,,,RETIRED
8333208,gb,LLANGROVE C E ACADEMY,MICHAEL VISSER,1,FALSE,director,17/12/12,,,MEDICAL PRACTITIONER
2336587,gb,LEIGH ACADEMIES TRUST,MICHAEL WENT,1,FALSE,director,01/02/12,22/01/14,,PROFESSOR
8146661,gb,THE PAINSLEY CATHOLIC ACADEMY,MICHAEL WHEATLEY,1,FALSE,director,29/08/12,31/08/15,,HEADTEACHER/PRINCIPAL
6182612,gb,THE DAVID ROSS EDUCATION TRUST,MICHAEL WILDE,1,FALSE,director,31/01/13,17/11/14,,SELF EMPLOYED
8418341,gb,ACORN ACADEMY CORNWALL,MICHAEL WILLIAM ROBINSON,1,FALSE,director,01/06/13,05/03/14,,TEACHER
7490390,gb,ST. JOSEPH'S COLLEGE EDMUND RICE ACADEMY TRUST,MICHALEEN LOUISA HILTON,1,FALSE,director,01/05/15,,,LOCAL GOVERNMENT OFFICER
7796938,gb,VYNERS LEARNING TRUST,MICHELINA BECKER,1,FALSE,director,04/10/11,08/05/14,,PRACTICE MANAGER DENTAL HYGIEN
7430317,gb,REDHILL ACADEMY TRUST,MICHELLE ANNE MARIE BATEMAN,1,FALSE,director,19/09/11,03/10/11,,ASSISTANT DIRECTOR OF NURSING
8440868,gb,THE WYTHENSHAWE CATHOLIC ACADEMY TRUST,MICHELLE NICOLA FLANAGAN,1,FALSE,director,01/04/13,,,HEAD OF RETAIL
7430317,gb,REDHILL ACADEMY TRUST,MIKE BOOTH,1,FALSE,director,01/12/10,,,DIRECTOR
9482572,gb,THE CARDINAL VAUGHAN MEMORIAL SCHOOL,MIKE CRAVEN,1,FALSE,director,10/03/15,,,DIRECTOR
6182612,gb,THE DAVID ROSS EDUCATION TRUST,MIKE LOVETT,1,FALSE,director,13/06/16,,,RETIRED EDUCATION CONSULTANT
7485466,gb,ALCESTER GRAMMAR SCHOOL,MILES RICHARD BUTTRICK,1,FALSE,director,07/01/11,31/12/11,,RETIRED
2336587,gb,LEIGH ACADEMIES TRUST,MIRANDA CLARE DORAN EVANS,1,FALSE,director,19/01/93,15/03/93,,BUSINESS WOMAN
8333208,gb,LLANGROVE C E ACADEMY,MOIRA COX,1,FALSE,director,17/12/12,09/06/15,,NONE
7929429,gb,CHIPPING NORTON SCHOOL ACADEMY TRUST,MORAG AILSA ROBINSON,1,FALSE,secretary,15/07/16,,,
7442789,gb,THE DE FERRERS TRUST,MUHAMMED AHMED,1,FALSE,director,11/02/14,30/11/14,,STUDENT
7588104,gb,SYNAPTIC TRUST,MUYIDEEN OLUFEMI OLUWOLE YUSOOF,1,FALSE,director,19/06/14,,,RECRUITMENT MANAGER
8248173,gb,KIRK SANDALL ACADEMY TRUST,NAOMI GREEN,1,FALSE,director,10/10/12,,,MARKETING RESEARCH MANAGER
8441736,gb,FREEMAN'S ENDOWED CHURCH OF ENGLAND JUNIOR ACADEMY,NATALIE ANNE HOWES,1,FALSE,director,14/07/15,,,CONSULTANT
7543874,gb,KENNET SCHOOL ACADEMIES TRUST,NATALIE IVEY,1,FALSE,director,21/01/14,21/04/14,,TEACHER
8418341,gb,ACORN ACADEMY CORNWALL,NATALIE-JANE ANNE MACDONALD,1,FALSE,director,01/03/14,,,COMPANY DIRECTOR
8441848,gb,BRENTSIDE PRIMARY ACADEMY,NATASHA KHALIL,1,FALSE,director,24/10/13,16/12/14,,NONE
7491215,gb,MAGNA LEARNING TRUST,NATASHA NANCY MONIQUE ALI CORMICAN,1,FALSE,director,01/07/13,05/10/15,,SELF EMPLOYED
7543874,gb,KENNET SCHOOL ACADEMIES TRUST,NEALE THOMAS HALL,1,FALSE,director,27/09/12,21/01/14,,IT CONSULTANT
7638999,gb,JOHN HAMPDEN GRAMMAR SCHOOL,NEELM KAUR SAINI,1,FALSE,director,14/09/15,,,PHARMACIST
